Row_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_id,Category,Sub_Category,Product_Name,Sales
377,28/09/2017,1/10/2017,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Quincy,Illinois,62301,Central,10003039,Office Supplies,Paper,Xerox 1960,99.136
378,27/08/2018,1/9/2018,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2H x 24W x 20D",1488.424
379,28/04/2016,5/5/2016,Standard Class,,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,10000696,Office Supplies,Appliances,Holmes Odor Grabber,8.652
380,28/04/2016,5/5/2016,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,23.832
381,28/04/2016,5/5/2016,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16 Spine, Black",12.176
382,28/10/2017,29/10/2017,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,10004734,Office Supplies,Paper,Southworth Structures Collection,50.96
383,28/10/2017,29/10/2017,First Class,AS-10285,Alejandro Savely,Corporate,United States,San Francisco,California,94109,West,10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11 x 14-7/8",49.536
384,26/06/2016,29/06/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Taylor,Michigan,48180,Central,10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9
385,27/11/2016,2/12/2016,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024,South,10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.4575
386,27/11/2016,2/12/2016,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,33024,South,10002335,Technology,Accessories,Logitech Media Keyboard K200,83.976
387,3/12/2016,7/12/2016,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34
388,3/12/2016,7/12/2016,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96
389,24/11/2015,26/11/2015,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,10004757,Office Supplies,Art,Crayola Colored Pencils,2.624
390,11/12/2018,15/12/2018,Standard Class,MV-18190,,Consumer,United States,New York City,New York,10009,East,10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",23.36
391,11/12/2018,15/12/2018,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009,East,10001998,Technology,Accessories,Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,39.98
392,21/09/2015,23/09/2015,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,246.384
393,21/09/2015,23/09/2015,Second Class,JG-15115,Jack Garza,Consumer,United States,Des Moines,Washington,98198,West,10002313,Technology,Copiers,Canon PC1080F Personal Copier,1799.97
394,7/6/2015,10/6/2015,Second Class,BP-11095,Bart Pistole,Corporate,United States,Peoria,Illinois,61604,Central,10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,12.462
395,30/06/2018,5/7/2018,Standard Class,VP-21730,Victor Preis,Home Office,United States,Las Vegas,Nevada,89115,West,10004492,Office Supplies,Binders,Tuf-Vin Binders,75.792
396,17/10/2018,19/10/2018,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,49.96
397,17/10/2018,19/10/2018,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,10002552,Office Supplies,Paper,Xerox 1958,12.96
398,31/10/2016,4/11/2016,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Jackson,Michigan,49201,Central,10002573,Office Supplies,Supplies,Acme 10 Easy Grip Assistive Scissors,70.12
399,8/9/2017,10/9/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952
400,8/9/2017,10/9/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656
401,8/9/2017,10/9/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,10000934,Office Supplies,Storage,Contico 72H Heavy-Duty Storage System,131.136
402,8/9/2017,10/9/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036,Central,10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.584
403,24/12/2015,26/12/2015,,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,33180,South,10001947,Office Supplies,Paper,Xerox 1974,9.568
404,16/04/2015,20/04/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Wilmington,North Carolina,28403,South,10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",39.072
405,24/12/2018,29/12/2018,Standard Class,RF-19840,Roy Franz�sisch,Consumer,United States,New York City,New York,10024,East,10004249,Office Supplies,Appliances,Staple holder,35.91
406,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,179.95
407,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976
408,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",27.15
409,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",1004.024
410,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2 x 4",9.68
411,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,28.35
412,8/12/2018,12/12/2018,,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10001970,Office Supplies,Paper,Xerox 1908,55.98
413,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10001972,Furniture,Bookcases,OSullivan 4-Shelf Bookcase in Odessa Pine,1336.829
414,8/12/2018,12/12/2018,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568
415,3/11/2018,7/11/2018,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,10000157,Office Supplies,Paper,Xerox 191,139.86
416,3/11/2018,7/11/2018,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,98105,West,10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136
417,24/06/2018,28/06/2018,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Huntington Beach,California,92646,West,10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,95.92
418,14/04/2017,18/04/2017,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,10004886,Furniture,Chairs,Bevis Steel Folding Chairs,383.8
419,6/11/2018,10/11/2018,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,10003845,Office Supplies,Paper,Xerox 1987,5.78
420,4/3/2018,9/3/2018,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,10001573,Office Supplies,Art,American Pencil,9.32
421,4/3/2018,9/3/2018,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90045,West,10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25
422,22/06/2015,25/06/2015,First Class,JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,80027,West,10004114,Technology,Accessories,KeyTronic�6101 Series -�Keyboard�- Black,196.752
423,19/10/2018,23/10/2018,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56
424,19/10/2018,23/10/2018,Standard Class,MP-17965,,Corporate,United States,Lawrence,Massachusetts,1841,East,10000918,Office Supplies,Storage,Crate-A-Files,32.7
425,21/08/2018,23/08/2018,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4
426,23/11/2018,26/11/2018,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,10003347,Furniture,Furnishings,Coloredge Poster Frame,28.4
427,23/11/2018,26/11/2018,Second Class,JM-15265,Janet Molinari,Corporate,United States,Canton,Michigan,48187,Central,10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,287.92
428,12/9/2015,13/09/2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,10801,East,10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99
429,1/10/2018,8/10/2018,Standard Class,KH-16630,Ken Heidel,Corporate,United States,San Antonio,Texas,78207,Central,10000369,Office Supplies,Art,Design Ebony Sketching Pencil,6.672
430,15/04/2017,21/04/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,189.588
431,15/04/2017,21/04/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,10004659,Technology,Accessories,Imation�Secure+ Hardware Encrypted USB 2.0�Flash Drive; 16GB,408.744
432,15/04/2017,21/04/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,10004659,Technology,Accessories,Imation�Secure+ Hardware Encrypted USB 2.0�Flash Drive; 16GB,291.96
433,15/04/2017,21/04/2017,Standard Class,RB-19795,Ross Baird,Home Office,United States,Gastonia,North Carolina,28052,South,10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,4.768
434,6/6/2017,7/6/2017,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852,East,10003306,Office Supplies,Storage,Letter Size Cart,714.3
435,19/12/2015,25/12/2015,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216,South,10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4.812
436,19/12/2015,25/12/2015,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216,South,10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8
437,12/6/2017,14/06/2017,Second Class,PO-19180,,Home Office,United States,Chicago,Illinois,60623,Central,10002937,Technology,Machines,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979
438,12/6/2017,14/06/2017,Second Class,PO-19180,Philisse Overcash,Home Office,United States,Chicago,Illinois,60623,Central,10001970,Office Supplies,Paper,Xerox 1908,313.488
439,15/09/2018,19/09/2018,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Houston,Texas,77070,Central,10002230,Office Supplies,Paper,Xerox 1897,31.872
440,20/01/2018,23/01/2018,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East,10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846
441,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,10000246,Furniture,Furnishings,Aluminum Document Frame,12.22
442,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,194.94
443,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,70.95
444,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11 x 17, Ream",91.36
445,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,242.94
446,5/9/2017,7/9/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,Detroit,Michigan,48227,Central,10001317,Office Supplies,Labels,Avery 520,22.05
447,20/03/2018,25/03/2018,Second Class,TB-21595,Troy Blackwell,Consumer,United States,Columbus,Indiana,47201,Central,10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.91
448,1/4/2017,3/4/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,10000588,Office Supplies,Art,Newell 345,59.52
449,1/4/2017,3/4/2017,Second Class,,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94
450,1/4/2017,3/4/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88
451,1/4/2017,3/4/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,10003156,Office Supplies,Art,50 Colored Long Pencils,30.48
452,1/4/2017,3/4/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,10004974,Office Supplies,Art,Newell 342,9.84
453,1/4/2017,3/4/2017,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12
454,20/10/2018,24/10/2018,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.364
455,20/10/2018,24/10/2018,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,665.408
456,13/12/2017,17/12/2017,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Norman,Oklahoma,73071,Central,10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,63.88
457,12/2/2015,18/02/2015,,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568
458,26/09/2017,1/10/2017,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558
459,26/09/2017,1/10/2017,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Decatur,Illinois,62521,Central,10001415,Office Supplies,Envelopes,Staple envelope,8.928
460,15/12/2016,22/12/2016,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,10002472,Office Supplies,Appliances,3M Office Air Cleaner,103.92
461,15/12/2016,22/12/2016,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,899.91
462,15/12/2016,22/12/2016,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98115,West,10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,51.312
463,22/04/2017,29/04/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,23.56
464,22/04/2017,29/04/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1272.63
465,22/04/2017,29/04/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,10000315,Office Supplies,Binders,Poly Designer Cover & Back,28.485
466,22/04/2017,29/04/2017,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,85023,West,10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376
467,22/04/2017,29/04/2017,Standard Class,TN-21040,,Home Office,United States,Phoenix,Arizona,85023,West,10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.272
468,17/01/2016,24/01/2016,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,60068,Central,10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744
